frame,time_sec,player_id,team,player_x_px,player_y_px,speed_px_s,ball_x_px,ball_y_px,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,team_confidence
297,11.88,P16,TEAM_A,262.5,396,0.0,,,241,340,284,396,0.814,0.855
297,11.88,P15,TEAM_B,944.5,132,25.0,,,931,99,958,132,0.612,0.855
297,11.88,P13,TEAM_B,1061.5,293,12.5,,,1048,262,1075,293,0.584,0.714
297,11.88,P14,TEAM_B,892.0,134,25.0,,,882,105,902,134,0.537,0.721
298,11.92,P02,TEAM_B,719.5,175,0.0,,,705,125,734,175,0.896,0.858
298,11.92,P01,TEAM_A,270.0,149,0.0,,,259,115,281,149,0.88,0.571
298,11.92,P04,TEAM_A,575.5,165,0.0,,,565,116,586,165,0.873,1.0
298,11.92,P08,TEAM_A,854.0,222,0.0,,,836,175,872,222,0.86,1.0
298,11.92,P03,TEAM_A,761.5,123,0.0,,,749,85,774,123,0.857,1.0
298,11.92,P16,TEAM_A,262.5,396,0.0,,,241,340,284,396,0.814,0.855
298,11.92,P15,TEAM_B,944.5,132,0.0,,,931,99,958,132,0.612,0.855
298,11.92,P13,TEAM_B,1061.5,293,0.0,,,1048,262,1075,293,0.584,0.714
298,11.92,P14,TEAM_B,892.0,134,0.0,,,882,105,902,134,0.537,0.721
299,11.96,P02,TEAM_B,719.5,175,0.0,,,705,125,734,175,0.896,0.858
299,11.96,P01,TEAM_A,270.0,149,0.0,,,259,115,281,149,0.88,0.571
299,11.96,P04,TEAM_A,575.5,165,0.0,,,565,116,586,165,0.873,1.0
299,11.96,P08,TEAM_A,854.0,222,0.0,,,836,175,872,222,0.86,1.0
299,11.96,P03,TEAM_A,761.5,123,0.0,,,749,85,774,123,0.857,1.0
299,11.96,P16,TEAM_A,262.5,396,0.0,,,241,340,284,396,0.814,0.855
299,11.96,P15,TEAM_B,944.5,132,0.0,,,931,99,958,132,0.612,0.855
299,11.96,P13,TEAM_B,1061.5,293,0.0,,,1048,262,1075,293,0.584,0.714
299,11.96,P14,TEAM_B,892.0,134,0.0,,,882,105,902,134,0.537,0.721
